series_id,title,url,category,thumbnailUrl,description,age_limit_detail,weekday,writer,illustrator,original_author
52141727,원존: 용의 비상,https://page.kakao.com/content/52141727,"판타지, 퓨전, 먼치킨, 천재, 노력, 성장, 왕족/귀족, 복수",//page-images.kakaoentcdn.com/download/resource?kid=bvHkne/hynFZDGhUk/oo5Bw1YL6OO0LsMZlkeIjK&filename=o1,"용의 기운을 빼앗긴 대주국의 세자 '주원'.
8맥이 막히면서 원사(源師) 수련은 불가능해졌고, 일반인보다 약한 체질로 낙인 찍힌 주원은 붓으로 주문을 새기는 기술인 원문(源紋)을 수련하게 된다.

남다른 노력과 불굴의 의지로 번번이 사람들의 예상을 깨고 불가능을 이루어 내며 또 다른 힘을 보여주는 주원.

그러던 어느 날.
용의 기운을 앗아간 숙명의 라이벌인 무왕국의 세자와 맞붙게 되는데... 

그는 과연 용의 기운을 되찾고 무왕국에 의해 쇠락한 나라를 다시 일으켜 세울 수 있을까?",All,목,천잠토두,Dr.대길,
52199324,전직 법사,https://page.kakao.com/content/52199324,판타지,//page-images.kakaoentcdn.com/download/resource?kid=cbXjbv/hzN2e8JBCf/SLsN4yLn5h9VuWm2uU1HLK&filename=o1,"평범하기 짝이 없던 김범. 어느 날 눈을 떠보니 세상은 마법으로 가득 차 있다. 그럼에도 변하지 않는 건, 사람들의 무시와 가난에 허덕이는 자신... 이곳에선 수련을 통해 마법사가 되어야 한다는데... 
김범은 과연 자신이 꿈꾸던 최고의 마법사로 거듭날 수 있을까?",All,화,난(亂),산균자,
52272442,리더(Reader)-읽는자,https://page.kakao.com/content/52272442,"판타지, 게임, 먼치킨, 시스템, 마법사, 플레이어",//page-images.kakaoentcdn.com/download/resource?kid=ci5c6E/hzXaoaOBSc/nYBfA72JxidLRL69mYdKM0&filename=o1,"활자중독자, 수혁.

책을 읽기 위해 시작한 가상현실게임 '판게아'.

수혁은 책의 마지막 장을 읽고 덮었다.

바로 그때,

책의 반짝임이 사라지며 메시지가 나타났다.

[지혜가 1 상승 합니다]


*******************************************

강철민 작가님의 인기 판타지 소설 <리더-읽는 자>를 웹툰으로 만나보세요!

********************************************",All,화,,정한울,강철민
52330755,기초 만렙 김대찬,https://page.kakao.com/content/52330755,판타지,//page-images.kakaoentcdn.com/download/resource?kid=bX7BuH/hzVqKFPyUF/VoVpK8OuGoDm66VuCaaRc0&filename=o1,"엔드 학원의 만년 유급생인 김대찬, 학교에서까지 잘린 그는 우연한 기회에 어머니의 유품인 목걸이로 남십자별에 가게 되고, 그곳에서 폭발적인 힘을 얻게 되는데... 
그는 과연 싸움의 신으로 거듭날 수 있을까?",All,토,방상,이소난,
52381543,아오라,https://page.kakao.com/content/52381543,판타지,//page-images.kakaoentcdn.com/download/resource?kid=PzMjq/hynFYStinw/iWhvCTNrVkS7IvFpKnTWJK&filename=o1,"운동도 못하고, 친구도 없는 일명 '찌질이'인 남학생 백수호. 하지만 그런 그에게도 특기는 있었으니…. 인기 게임 '아오라'에서 오랜 기간동안 랭킹 1위를 지켜오던 초네임드 유저라는 것!  그런데 랭킹 2위인 게이 녀석에게 고백을 받질 않나, 선생님에게 혼나질 않나, 남몰래 좋아하고 있던 지수에게 다른 남자 친구가 생긴 것 같질 않나! 불운에 불운이 겹쳐 침울해하던 수호. 하지만 그의 앞에는 불운조차 잊어버릴만큼 놀라운 일들이 기다리고 있었는데…?",Fifteen,월,Byment,Byment,
52484992,소르골 전기:천년전쟁,https://page.kakao.com/content/52484992,"무협, 퓨전, 격투, 먼치킨, 전쟁, 검, 창, 술법",//page-images.kakaoentcdn.com/download/resource?kid=wvuEZ/hyqDqR3dhR/M9NPjC7XfIawySuxW2jgH0&filename=o1,"정령사:나타르 전기의 소르골을 바탕으로 한 
색다른 세계관과 업그레이드된 스토리와 작화!

게임 BJ인 희청은 <정령사:나타르 전기> 게임을 하던 도중에 
소르골 캐릭터를 뽑은 첫번째 유저가 되고
의문의 전화 한 통과 함께 미지의 세계로 넘어간다. 

진시황의 암살이 성공해 통일되지 못한 상태로 천년을 이어져온 전국시대.
각 국가마다 발전시킨 무공비급과 신식기술이 치열하게 대립하는 가운데, 
불사불멸의 소르골을 지닌 주인공의 활약이 시작된다.

땅의 결계 지쇄9경과 하늘의 결계 천봉3관을 돌파하고
천년전쟁을 마무리 할 인물은 과연?",Fifteen,금,시대만왕,시대만왕,
52503510,엘피스 전기: 더 라스트,https://page.kakao.com/content/52503510,"판타지, 퓨전, 노력, 성장, 먼치킨",//page-images.kakaoentcdn.com/download/resource?kid=bWm0mo/hyqFfprbAY/nGa9YvzYZqImu1fySUEKz0&filename=o1,"엘피스 연방 과학연구원 소속 탐사대 대원들은 신비한 알을 발견한다. 
소울 몬스터의 알이라고 생각한 알에서는 한 아이가 태어나는데… 
그 아이의 스피릿은 블루그래스. 
한편, 레온과 셀레나는 기억을 잃은 채 서로 다른 곳에서 깨어나게 된다. 
과학의 발전과 함께 전혀 다른 세상이 되어버린 엘피스의 세계, 
알에서 태어난 아이는 슈렉의 일곱 괴물의 일원이 되어
다시 한번 전설을 창조할 수 있을 것인가?",All,"금, 화","Bart.D, Dr.대길","Bart.D, Dr.대길",당가삼소
52610652,인소의 법칙,https://page.kakao.com/content/52610652,"로맨스, 현대로맨스, 성장물, 학원물, 빙의물, 짝사랑, 다정남, 순정남, 평범녀, 삼각관계, 친구>연인",//page-images.kakaoentcdn.com/download/resource?kid=H6M9J/hAd4XHXSxP/Y5oLDHwMCkoX0wwwkaRk51&filename=o1,"인터넷 소설 읽기가 취미였던 평범한 학생 함단이.
어느 날 자고 일어나니 옆집에는 아주 예쁜 여학생 반여령이,
학교에는 그 이름도 무시무시한 사대천왕이 나타났다!

하루아침에 소설처럼 뒤바뀐 세계,
그리고 함단이의 역할은 다름 아닌 여주인공 소꿉친구 중 하나.

[인터넷 소설의 법칙!]
여주 친구는 각종 위험에 휩싸인다!

단이의 평화로운 일상을 되찾을 유일한 방법.

“그래! 반여령과 사대천왕하고 엮이지 않는 거야!”

그러나 다짐과는 다르게 그녀의 일상은
강렬한 개성의 사대천왕과 여주인공으로 인해 갈수록 꼬여 가는데……?!

과연 그 결말은?

인기 절정의 웹소설 <인소의 법칙>,
<오!주예수여> 아현 작가의 웹툰으로 재탄생!

==============================

[표지 및 타이틀 로고 디자인] 디자인그룹 헌드레드",All,수,아현,아현,유한려
52638309,루시아,https://page.kakao.com/content/52638309,로판,//page-images.kakaoentcdn.com/download/resource?kid=baRKW8/hzVqN4zSaq/PAMkBXvXI5l1lI255UBQM1&filename=o1,"꿈을 통해 자신의 인생을 알고 있는 루시아, 그녀는 왕국의 열여섯 번째 공주다. 꿈속에서 겪은 끔찍한 결혼 생활의 기억은 너무나 생생한데...
자신의 인생을 바꾸기 위해 전장의 흑사자라 소문난 무시무시한 바람둥이 휴고 타란 공작에게 파격적인 계약 결혼을 제시하게 된다. 이 계약은 성사될 수 있을 것인가?",Fifteen,목,TARUVI,TARUVI,하늘가리기
52697368,두 번 사는 랭커,https://page.kakao.com/content/52697368,"판타지, 복수, 탑등반, 회귀, 먼치킨, 검사, 만능, 포식/흡수, 시스템, 성장",//page-images.kakaoentcdn.com/download/resource?kid=bu4gr7/hAd4logXnR/UtQyRcX1xIMYpvfR8HzTM1&filename=o1,"5년 전 사라진 쌍둥이 동생을 잊고 살던 연우.
어느날 그에게 동생의 유품인 회중시계가 돌아왔다.

그리고 그 속에 숨겨진 일기장.

'형이 이 일기를 들을 때 즈음이라면 나는 이미 이 세상 사람이 아니겠지.'

여러 차원과 우주가 교차하는 세계에 놓인 태양의 신 탑, 오벨리스크.
그리고 그곳에 오르다 배신당해 눈을 감아야 했던 동생.

모든 걸 알게 된 연우는 동생이 남겨 둔 일기와 함께 탑을 오르기 시작한다.

'오늘부터 난. 차정우이다.'",All,금,,농농,사도연
52764786,사신 영웅전: 바보 마법사 영웅이 되다,https://page.kakao.com/content/52764786,판타지,//page-images.kakaoentcdn.com/download/resource?kid=fWWU6/hyqDvlSYSf/kDk1c55csGhPdhJS7X6N9k&filename=o1,"마법사가 된 바보는 세계를 뒤흔들 영웅이 될 수 있을까?

소매치기를 한 대가로 근근이 만두로 배를 채우며 살아가는 단. 착한 것인지 아니면 그저 멍청한 것인지 열악한 상황에서도 늘 미소를 잃지 않는데… 그런 단 앞에 나타난 대륙 제1 연금술사 그리스와, 제1 킬러 에반... 그들과의 만남으로 단은 예전과 180도 달라진 삶을 살게 되는데... 단의 운명은 과연 어떻게 뒤바뀔 것인가!",All,수,당가삼소,Fat수(A-SOUL),당가삼소
52854258,어떤 계모님의 메르헨,https://page.kakao.com/content/52854258,"로판, 로맨스판타지, 가족후회물, 회귀물, 가족물, 다정남, 순정남, 연하남, 능력남, 사이다남, 자상녀, 외유내강, 달달물",//page-images.kakaoentcdn.com/download/resource?kid=coJJF/hAJrgiAlz3/vA2siXOqXaTaWuph4Lu12k&filename=o1,"철혈의 미망인, 거미 과부, 남자 사냥꾼,
노이반슈타인 성의 마녀, 귀부인들의 수치…….

모두 슈리 폰 노이반슈타인 후작 부인을 가리키는 말이다.
세상에 욕 먹어 가며 동생뻘인 피 한 방울 섞이지 않은 자식들을 키워냈다.

그리고 마침내 첫째 제레미의 결혼식 날,
모든 고생과 노력이 결실을 맺는 날이라 생각했다.
그러나 그것은 그녀의 엄청난 착각이었다.

결혼식에 오지 말라는 통보를 듣고
성을 떠나던 중, 사고에 휘말려 목숨을 잃게 된 것이다.

그런데 눈을 떠보니, 칠 년 전 죽은 남편의 장례식 날로 돌아왔다.

더 이상 개고생은 사양이다.
두 번 다시 예전처럼 살지 않으리라!",All,토,ORKA,ORKA,냥이와향신료
52871859,당골의 신부,https://page.kakao.com/content/52871859,드라마,//page-images.kakaoentcdn.com/download/resource?kid=bjRjnO/hzMT5d67LG/DhE1XwKidHhBZcPoDXI1T0&filename=o1,"상식 밖의 일들이 숨 쉬듯 일어나는 당골 무당 집에서 태어났지만,
상식의 세계에서 엘리트의 삶을 살고자 노력해온 수험생 진후.
명문대 합격 소식을 받고 이제 인생 피나 싶었던 날, 무시무시한 재앙이 일어난다.

“귀문(鬼門)이 열렸구나.”

그리고 밝혀지기 시작하는 진후의 비밀들…….
아들 하나만이라도 상식의 세계로 보내주고자
가족들은 실력파 역술인들을 모아 방도를 찾아보지만…

……뭐? 지금 뭘 하라고? 심지어 상대가 누구……?!
상식은커녕 심신마저 붕괴할 이 와중에,
설상가상 진후 주변을 둘러싸고 거대한 재앙의 소용돌이가 시작되는데……!",All,금,오주,나은성,
52990443,명나라로 돌아가 왕이 되기,https://page.kakao.com/content/52990443,판타지,//page-images.kakaoentcdn.com/download/resource?kid=cu39Sr/hyqFdeDzCg/pPZxqCCp4k3dVkM43bcUc1&filename=o1,"케이블카 사고를 당한 주인공은 지옥의 옥졸인 ‘우두마면’의 실수로 죽음을 맞이한다.
원래대로라면 3년을 마저 살아야 했던 그는 결국 ‘최 판관’의 지시로 환생을 하게 되지만, 
어째서인지 매번 짧게 살다 죽는 탓에 3년을 채우지 못한다.
여러 번의 환생으로 몸도 마음도 점점 지쳐가던 그는 어느덧 9번째 환생을 하게 되는데…
 300년 전 명나라의 한 젊은 수재(秀才)의 삶을 살게 된 그는 어쩌면 마지막일지도 모르는 이번 생에서의 운명을 받아들이고, 현대에서 배웠던 지식을 이용해 적응해 나간다. 
그는 과연 명나라에서 어떤 삶을 살아가게 될 것인가?",All,월,월관,난령(A-SOUL),
53114649,투파창궁,https://page.kakao.com/content/53114649,"무협, 성장, 먼치킨",//page-images.kakaoentcdn.com/download/resource?kid=WF1yA/hAd41JL9EQ/wO7xAr0hh3iR2kcBHe0qn0&filename=o1,"중국 최고 화제의 작품! 대륙의 전설!
카카오페이지 독점 연재!

화려한 마법도 눈부신 과학기술도 없다! 오로지 강한 자만이 살아남는 이곳은 투기대륙! 
세기의 천재 소년이라 불리던, 소운! 하지만 3년 전, 알 수 없는 원인으로 모든 투기를 잃어버리고 사람들의 무시와 천대를 받게 되는데... 
급기야 약혼녀마저 그에게 파혼을 고한다! 그런 소운 앞에 약진이 나타나, 그를 최고의 연단술사로 만들어 주겠다 약속하는데... 
소운은 과연 지난날의 치욕을 씻고 대륙 최고의 자리에 오를 수 있을까?


해당 작품은 웨원그룹 치뎬중문망 작가 천잠토두의 원작 소설에 근거하여 웹툰화하였습니다.",All,월,천잠토두,"임상, 투파창공 만화제작팀",천잠토두
53142176,끝이 아닌 시작,https://page.kakao.com/content/53142176,"판타지, 환생, 전쟁, 정통, 검사, 마법사, 마검사, 왕족/귀족",//page-images.kakaoentcdn.com/download/resource?kid=bbEoQO/hAJmN1yLou/PofI2G5xpOFJh1UwZyFdAk&filename=o1,"독보적인 힘과 부를 겸비한 전쟁의 신, 그레이. 그는 여느 때처럼 잠자리에 들었을 뿐인데 눈을 떠보니 각종 마법과 괴물들이 가득한 새로운 세계에서 깨어나게 되고, 이내 자신이 '아서'라는 이름의 아기로 환생해버렸다는 사실을 깨닫게 된다. 전생의 죽음, 그리고 그 진실을 알 수 없는 그는 과거의 실수를 다잡으려하기 보다는 새로운 삶에 적응하고자 부단히 노력한다. 아서는 그렇게 한 살, 한 살 성장할 수록 점차 자신의 능력을 각성하며 새로운 동료들과 모험을 떠나게 되는데...! 본격 먼치킨 판타지 액션!",All,토,TurtleMe,"333335, MGK-Story, WUDIJIURENWANG, YOYO",TurtleMe
53159236,나는 될놈이다,https://page.kakao.com/content/53159236,"판타지, 게임, 깽판, 방송, 먼치킨, 시스템, 천재, 고인물, 대장장이/생산직, 테이밍, 성직자, 만능",//page-images.kakaoentcdn.com/download/resource?kid=2VrfE/hAKLH66Lw1/vZhevpGoaei62OCzYOxpwK&filename=o1,"모든 걸 완벽하게 소화하며 잘하기에 주인공은 어디서든 될 수 밖에 없는 인재, 그렇기 때문에 게임 안에서 아무도 하지 않는 기행을 하며 정점을 노린다. 
될 놈은 되게 되어있다! 엄청난 행운으로 불가능한 퀘스트도 주인공의 행운에는 속수무책. 
행운으로 게임을 정복한다!",All,수,,서윤교,글쓰는기계
53159698,능력 있는 시녀님,https://page.kakao.com/content/53159698,"로판, 로맨스판타지, 먼치킨, 빙의물, 여주판타지, 천재, 상처남, 왕족/귀족, 차도남, 냉정남, 능력녀, 철벽녀, 다정녀, 상처녀, 갑을관계, 라이벌/앙숙",//page-images.kakaoentcdn.com/download/resource?kid=dm0AML/hAL2jXW3jV/k0k3RkK2Oo2O3bNMTYPssk&filename=o1,"제국에 의해 멸망한 왕국의 못난이 왕녀 모리나.

겨우 살아 남지만,
제국에서조차 못난이 시녀 마리로 살아간다.

잘하는 것 하나 없이 항상 구박만 받던 마리는
어느 날 죽어가는 죄수를 간병하게 되고,
죄수는 선한 그녀를 위한 기도를 자처한다.

“너를 위해 기도해 주고 싶구나. 혹시 바라는 것이 있느냐?”

""능력 있는 사람이 되었으면 좋겠어요.""

능력 있는 사람이 되어,
다른 사람들에게 행복을 주는 삶을 살고 싶은 마리.

그 바람과 기도의 기적일까. 
그날부터 신비한 꿈을 꾸기 시작하는데…

완벽한 시녀!
최고의 조각가!
천재 음악가!

꿈을 통해 꿈속 인물의 능력을 얻는,
뭐든지 잘하는 시녀 마리의 이야기가 시작된다!",All,일,,산호,유인(流人)
